code,order_type,orderid,market_price_of_send_order,market_time_of_send_order,send_order_price,send_order_time,receive_trade_price,receive_trade_time,lots,volScale,order_comment
SHFE.ru.2205,buy_order,1565566147,14750.000000,10:30:01.500,14735.000000,10:30:05.190,14735.000000,10:30:11.424,1.000000,10,code_buyOrder_marketMaking
SHFE.ru.2205,sell_order,1565566195,14725.000000,10:30:24.000,14720.000000,10:30:26.098,14725.000000,10:30:42.670,1.000000,10,code_sellOrder_reSend
